811,"(27.20484, 17.49771)","(213, 201, 33)",9.309940174986037
812,"(27.20484, 17.49771)","(255, 121, 110)",179.66688875607863
813,"(27.20484, 17.49771)","(203, 28, 209)",-21.234704134253903
814,"(27.20484, 17.49771)","(211, 202, 31)",-94.96974072811031
815,"(27.20484, 17.49771)","(207, 200, 32)",-42.95459151111278
816,"(27.20484, 17.49771)","(36, 33, 216)",-149.8637916214457
817,"(27.20484, 17.49771)","(27, 83, 204)",-87.74320607354895
818,"(27.20484, 17.49771)","(30, 26, 205)",-43.13112707558771
819,"(27.20484, 17.49771)","(116, 142, 159)",-126.98107948464872
820,"(27.20484, 17.49771)","(208, 199, 28)",-89.38614013689066
821,"(27.20484, 17.49771)","(202, 196, 24)",-39.57940471623763
822,"(27.204845, 17.49771)","(212, 202, 34)",70.03070967737723
823,"(27.204845, 17.49771)","(210, 35, 27)",83.31068460236594
824,"(27.204845, 17.49771)","(209, 33, 212)",118.52002671815397
825,"(27.204845, 17.49771)","(203, 198, 30)",128.68656947564386
826,"(27.204845, 17.49771)","(97, 148, 255)",138.36646066342982
827,"(27.204845, 17.49771)","(95, 142, 255)",72.71257897164946
828,"(27.204845, 17.49771)","(50, 101, 225)",125.11587599247795
829,"(27.204845, 17.49771)","(0, 0, 255)",51.46227063683909
830,"(27.204845, 17.49771)","(107, 160, 255)",165.17893192908164
831,"(27.204845, 17.49771)","(0, 0, 255)",29.33526697427818
832,"(27.204845, 17.49771)","(255, 114, 110)",172.05652818940956
833,"(27.204845, 17.49771)","(205, 28, 209)",-6.84277341263094
834,"(27.204845, 17.49771)","(206, 202, 30)",-98.3658861240326
835,"(27.204845, 17.49771)","(209, 199, 31)",-31.253419279169655
836,"(27.204845, 17.49771)","(120, 117, 255)",-158.16160163595075
837,"(27.204845, 17.49771)","(28, 80, 201)",-87.43075897985182
838,"(27.204845, 17.49771)","(30, 23, 205)",-37.31036509725474
839,"(27.204845, 17.49771)","(174, 151, 110)",-132.92282523483718
840,"(27.204845, 17.49771)","(208, 201, 32)",-89.25914759061067
841,"(27.204845, 17.49771)","(205, 195, 27)",-35.043259479759485
842,"(27.204845, 17.49771)","(206, 199, 30)",-135.91227607660423
843,"(27.204845, 17.49771)","(28, 26, 207)",-51.883477994809006
844,"(27.204845, 17.49771)","(187, 182, 60)",-104.07797381707572
845,"(27.20485, 17.49771)","(206, 199, 31)",124.07345363711946
846,"(27.20485, 17.49771)","(97, 148, 255)",133.0908475670036
847,"(27.20485, 17.49771)","(68, 115, 237)",75.96375653207353
848,"(27.20485, 17.49771)","(53, 103, 231)",118.35147494382926
849,"(27.20485, 17.49771)","(0, 0, 255)",58.088352134896255
850,"(27.20485, 17.49771)","(104, 154, 255)",156.84911620264845
851,"(27.20485, 17.49771)","(0, 0, 255)",43.55587446906416
852,"(27.20485, 17.49771)","(255, 219, 215)",164.56182831109874
853,"(27.20485, 17.49771)","(204, 27, 208)",8.770763282732158
854,"(27.20485, 17.49771)","(206, 202, 30)",-115.46334506187162
855,"(27.20485, 17.49771)","(209, 201, 28)",-15.42216131873867
856,"(27.20485, 17.49771)","(107, 105, 255)",-167.33493623495764
857,"(27.20485, 17.49771)","(30, 83, 209)",-85.76360520094116
858,"(27.20485, 17.49771)","(255, 255, 255)",-30.36266328425322
859,"(27.20485, 17.49771)","(140, 115, 131)",-140.55994726330957
860,"(27.20485, 17.49771)","(212, 197, 30)",-89.07595464722728
861,"(27.20485, 17.49771)","(203, 196, 27)",-29.82708465447474
862,"(27.20485, 17.49771)","(28, 26, 207)",-47.254574965935035
863,"(27.20485, 17.49771)","(207, 200, 31)",-140.60316978039194
864,"(27.20485, 17.49771)","(164, 156, 117)",-106.35581710101725
865,"(27.20485, 17.49771)","(205, 35, 26)",-61.58513003133343
866,"(27.204855, 17.49771)","(72, 120, 247)",128.6812352461776
867,"(27.204855, 17.49771)","(43, 94, 225)",78.20037193285057
868,"(27.204855, 17.49771)","(34, 87, 211)",113.5572016871471
869,"(27.204855, 17.49771)","(0, 0, 255)",62.8372500033072
870,"(27.204855, 17.49771)","(73, 120, 249)",149.56027561935687
871,"(27.204855, 17.49771)","(0, 0, 255)",53.412345290426835
872,"(27.204855, 17.49771)","(226, 56, 47)",157.42745759293388
873,"(27.204855, 17.49771)","(207, 33, 212)",23.19859051364819
874,"(27.204855, 17.49771)","(207, 200, 31)",110.32313682966296
875,"(27.204855, 17.49771)","(210, 200, 27)",2.7638573709125587
876,"(27.204855, 17.49771)","(84, 85, 249)",-177.212519157968
877,"(27.204855, 17.49771)","(30, 82, 210)",-82.52844082340764
878,"(27.204855, 17.49771)","(255, 255, 255)",-22.24072953747976
879,"(27.204855, 17.49771)","(164, 150, 123)",-150.5545712700744
880,"(27.204855, 17.49771)","(208, 201, 32)",-88.75463573323164
881,"(27.204855, 17.49771)","(207, 198, 27)",-24.189514154024206
882,"(27.204855, 17.49771)","(210, 199, 28)",-146.02077093729056
883,"(27.204855, 17.49771)","(29, 21, 205)",-41.64811099940788
884,"(27.204855, 17.49771)","(178, 167, 56)",-109.47928746842459
885,"(27.204855, 17.49771)","(255, 255, 255)",-57.831122620699176
886,"(27.204855, 17.49771)","(218, 204, 34)",-92.97373108248011
887,"(27.204855, 17.49771)","(199, 24, 200)",-60.31281836080631
888,"(27.20486, 17.49771)","(50, 101, 232)",79.79930050990731
889,"(27.20486, 17.49771)","(34, 87, 211)",110.15330682457747
890,"(27.20486, 17.49771)","(73, 120, 249)",143.1616181812927
891,"(27.20486, 17.49771)","(0, 0, 255)",60.16746587060228
892,"(27.20486, 17.49771)","(228, 55, 47)",151.08700653573771
893,"(27.20486, 17.49771)","(0, 0, 255)",35.10174005584747
894,"(27.20486, 17.49771)","(207, 200, 31)",97.69605172201656
895,"(27.20486, 17.49771)","(210, 200, 27)",20.772254682045833
896,"(27.20486, 17.49771)","(84, 85, 249)",172.74296595958404
897,"(27.20486, 17.49771)","(30, 82, 210)",-60.25511870305779
898,"(27.20486, 17.49771)","(24, 25, 203)",-13.181146071659755
899,"(27.20486, 17.49771)","(150, 122, 116)",-162.4007488228724
900,"(27.20486, 17.49771)","(210, 200, 32)",-88.11181199325907
901,"(27.20486, 17.49771)","(207, 198, 27)",-17.883160622284436
902,"(27.20486, 17.49771)","(29, 21, 205)",-34.70736230571637
903,"(27.20486, 17.49771)","(210, 199, 28)",-152.0862267288655
904,"(27.20486, 17.49771)","(158, 150, 97)",-113.99169171390118
905,"(27.20486, 17.49771)","(203, 29, 24)",-52.975039729992886
906,"(27.20486, 17.49771)","(217, 207, 34)",-93.50799497573385
907,"(27.20486, 17.49771)","(199, 24, 200)",-56.35803975029979
908,"(27.20486, 17.49771)","(210, 198, 30)",-90.54914401056568
909,"(27.20486, 17.49771)","(191, 39, 43)",-120.43423575344342
910,"(27.20486, 17.49771)","(255, 255, 255)",-63.57317721460478
911,"(27.204865, 17.49771)","(43, 96, 222)",137.67734862374212
912,"(27.204865, 17.49771)","(215, 202, 30)",64.95889021754607
913,"(27.204865, 17.49771)","(223, 54, 48)",145.43496535070307
914,"(27.204865, 17.49771)","(0, 0, 255)",44.3376505526278
915,"(27.204865, 17.49771)","(212, 201, 30)",94.72445169717089
916,"(27.204865, 17.49771)","(0, 0, 255)",35.387885245634116
917,"(27.204865, 17.49771)","(82, 82, 255)",163.12373538328882
918,"(27.204865, 17.49771)","(30, 83, 207)",78.02386755579664
919,"(27.204865, 17.49771)","(32, 28, 207)",-3.20351095319781
920,"(27.204865, 17.49771)","(141, 144, 142)",-176.61548204769028
921,"(27.204865, 17.49771)","(206, 202, 30)",-86.09950625761812
922,"(27.204865, 17.49771)","(203, 198, 29)",-11.015808879435783
923,"(27.204865, 17.49771)","(208, 199, 28)",-159.07088952121546
924,"(27.204865, 17.49771)","(29, 28, 206)",-26.56505117707799
925,"(27.204865, 17.49771)","(191, 180, 35)",-121.08750532347997
926,"(27.204865, 17.49771)","(255, 255, 255)",-46.71679821128988
927,"(27.204865, 17.49771)","(209, 203, 31)",-94.25602672548368
928,"(27.204865, 17.49771)","(200, 24, 203)",-51.248371665038235
929,"(27.204865, 17.49771)","(212, 198, 28)",-90.64616560603157
930,"(27.204865, 17.49771)","(188, 37, 44)",-124.45524112499324
931,"(27.204865, 17.49771)","(255, 255, 255)",-59.93141717813755
932,"(27.20487, 17.49771)","(43, 96, 222)",133.00543069875815
933,"(27.20487, 17.49771)","(216, 202, 32)",68.263185502643
934,"(27.20487, 17.49771)","(223, 54, 48)",140.4575534851046
935,"(27.20487, 17.49771)","(0, 0, 255)",51.244165389708044
936,"(27.20487, 17.49771)","(212, 201, 30)",93.40644375499473
937,"(27.20487, 17.49771)","(0, 0, 255)",45.97102193107917
938,"(27.20487, 17.49771)","(69, 69, 244)",154.21267181718565
939,"(27.20487, 17.49771)","(29, 82, 206)",84.35945056784318
940,"(27.20487, 17.49771)","(30, 25, 207)",6.993904954154589
941,"(27.20487, 17.49771)","(170, 167, 86)",169.04593735660168
942,"(27.20487, 17.49771)","(0, 0, 255)",45.0
943,"(27.20487, 17.49771)","(255, 255, 255)",-3.966160248239098
944,"(27.20487, 17.49771)","(28, 27, 205)",-17.086226728865515
945,"(27.20487, 17.49771)","(208, 199, 28)",-166.76949157859755
946,"(27.20487, 17.49771)","(170, 158, 104)",-132.6281578102108
947,"(27.20487, 17.49771)","(255, 255, 255)",-38.581213269761214
948,"(27.20487, 17.49771)","(217, 207, 39)",-95.77811906912666
949,"(27.20487, 17.49771)","(202, 26, 205)",-44.6851911926109
950,"(27.20487, 17.49771)","(213, 199, 29)",-90.78482460299188
951,"(27.20487, 17.49771)","(190, 38, 42)",-129.6313446715834
952,"(27.20487, 17.49771)","(255, 255, 255)",-55.26730829144663
953,"(27.20487, 17.49771)","(207, 202, 28)",-86.34389828262607
954,"(27.204875, 17.49771)","(223, 57, 50)",136.1033378692433
955,"(27.204875, 17.49771)","(0, 0, 255)",56.659292653523
956,"(27.204875, 17.49771)","(255, 249, 78)",92.65068968342183
957,"(27.204875, 17.49771)","(0, 0, 255)",53.64542253425361
958,"(27.204875, 17.49771)","(66, 64, 245)",146.60808648444834
959,"(27.204875, 17.49771)","(30, 83, 209)",86.42366562500266
960,"(27.204875, 17.49771)","(29, 28, 206)",16.562360379546035
961,"(27.204875, 17.49771)","(131, 119, 144)",155.95182447986156
962,"(27.204875, 17.49771)","(255, 255, 255)",86.56636963754949
963,"(27.204875, 17.49771)","(110, 98, 10)",3.2052159310134973
964,"(27.204875, 17.49771)","(28, 24, 203)",-6.546290783294036
965,"(27.204875, 17.49771)","(215, 200, 34)",-174.98375925814673
966,"(27.204875, 17.49771)","(167, 173, 59)",-153.15270588665118
967,"(27.204875, 17.49771)","(255, 255, 255)",-28.08919124427562
968,"(27.204875, 17.49771)","(244, 238, 66)",-97.53260140094737
969,"(27.204875, 17.49771)","(205, 30, 206)",-36.008752722934
970,"(27.204875, 17.49771)","(210, 199, 35)",-90.99346885628258
971,"(27.204875, 17.49771)","(202, 46, 47)",-136.24536426676835
972,"(27.204875, 17.49771)","(255, 255, 255)",-49.177106968902216
973,"(27.204875, 17.49771)","(210, 201, 30)",-85.7161814737273
974,"(27.20488, 17.49771)","(0, 0, 255)",60.79020727849371
975,"(27.20488, 17.49771)","(255, 252, 81)",92.17749779267363
976,"(27.20488, 17.49771)","(0, 0, 255)",59.3813945910906
977,"(27.20488, 17.49771)","(62, 64, 245)",140.13116528289632
978,"(27.20488, 17.49771)","(32, 83, 209)",87.38258663673555
979,"(27.20488, 17.49771)","(29, 28, 206)",25.27288429082806
980,"(27.20488, 17.49771)","(143, 127, 105)",145.04934858812487
981,"(27.20488, 17.49771)","(209, 203, 31)",88.22853025996594
982,"(27.20488, 17.49771)","(200, 195, 27)",10.425808525884785
983,"(27.20488, 17.49771)","(25, 24, 207)",4.4525716313656964
984,"(27.20488, 17.49771)","(215, 200, 34)",176.5914255775148
985,"(27.20488, 17.49771)","(0, 0, 255)",176.46770541610914
986,"(27.20488, 17.49771)","(204, 33, 27)",-15.091572678594877
987,"(27.20488, 17.49771)","(239, 235, 58)",-102.2004687273808
988,"(27.20488, 17.49771)","(204, 29, 205)",-25.426874169589805
989,"(27.20488, 17.49771)","(210, 199, 35)",-91.36392753160293
990,"(27.20488, 17.49771)","(199, 48, 48)",-144.52002186577417
991,"(27.20488, 17.49771)","(35, 31, 210)",-41.11209043916693
992,"(27.20488, 17.49771)","(211, 202, 31)",-84.8055710922652
993,"(27.20488, 17.49771)","(197, 23, 202)",-53.569141879837645
994,"(27.204885, 17.49771)","(236, 220, 71)",91.84167349474727
995,"(27.204885, 17.49771)","(207, 200, 31)",63.5921384958006
996,"(27.204885, 17.49771)","(47, 45, 226)",134.67991517621834
997,"(27.204885, 17.49771)","(29, 81, 209)",87.93618027154305
998,"(27.204885, 17.49771)","(0, 0, 255)",33.046321811804404
999,"(27.204885, 17.49771)","(99, 113, 127)",136.42026554639907
1000,"(27.204885, 17.49771)","(255, 255, 255)",88.8147391813776
1001,"(27.204885, 17.49771)","(255, 255, 255)",17.327921777241233
1002,"(27.204885, 17.49771)","(30, 22, 208)",15.19524852681988
1003,"(27.204885, 17.49771)","(209, 200, 29)",168.44773032661004
1004,"(27.204885, 17.49771)","(170, 161, 78)",146.80243420778356
1005,"(27.204885, 17.49771)","(203, 33, 24)",-0.3218830153987252
1006,"(27.204885, 17.49771)","(211, 201, 34)",-120.65066795705286
1007,"(27.204885, 17.49771)","(201, 30, 206)",-12.329749635072313
1008,"(27.204885, 17.49771)","(206, 199, 30)",-92.17474411461006
1009,"(27.204885, 17.49771)","(189, 44, 39)",-155.16690687556377
1010,"(27.204885, 17.49771)","(32, 30, 211)",-30.45036722987766
1011,"(27.204885, 17.49771)","(208, 198, 30)",-83.44305350183662
1012,"(27.204885, 17.49771)","(202, 24, 201)",-49.46385118196837
1013,"(27.204885, 17.49771)","(206, 29, 210)",-109.2151933055224
1014,"(27.204885, 17.49771)","(201, 27, 206)",-88.59425073895368
1015,"(27.204885, 17.49771)","(210, 201, 30)",-58.51561246239806
1016,"(27.20489, 17.49771)","(55, 53, 234)",130.1064729448847
1017,"(27.20489, 17.49771)","(30, 82, 210)",88.30284381039972
1018,"(27.20489, 17.49771)","(0, 0, 255)",39.53213516019926
1019,"(27.20489, 17.49771)","(123, 124, 113)",129.70478706338287
1020,"(27.20489, 17.49771)","(212, 203, 27)",89.10482628978893
1021,"(27.20489, 17.49771)","(255, 255, 255)",23.62136209283655
1022,"(27.20489, 17.49771)","(29, 21, 207)",25.042598177816984
1023,"(27.20489, 17.49771)","(214, 206, 33)",160.4375384788437
1024,"(27.20489, 17.49771)","(151, 141, 127)",129.00747255212107
1025,"(27.20489, 17.49771)","(203, 33, 24)",14.489762593884448
1026,"(27.20489, 17.49771)","(0, 0, 255)",130.10090754621226
1027,"(27.20489, 17.49771)","(202, 31, 207)",2.1905738640382237
1028,"(27.20489, 17.49771)","(207, 200, 31)",-95.35582504285519
1029,"(27.20489, 17.49771)","(189, 47, 34)",-167.98852161363456
1030,"(27.20489, 17.49771)","(32, 30, 211)",-17.175903615746744
1031,"(27.20489, 17.49771)","(200, 190, 22)",-80.98067756861833
1032,"(27.20489, 17.49771)","(204, 26, 203)",-44.41656009042682
1033,"(27.20489, 17.49771)","(205, 28, 209)",-112.29174980851185
1034,"(27.20489, 17.49771)","(201, 27, 206)",-88.36342295838327
1035,"(27.20489, 17.49771)","(209, 199, 31)",-54.66701558031338
1036,"(27.20489, 17.49771)","(30, 25, 207)",-81.26733497618524
1037,"(27.204895, 17.49771)","(31, 84, 208)",88.55435657944379
1038,"(27.204895, 17.49771)","(0, 0, 255)",45.0
1039,"(27.204895, 17.49771)","(182, 146, 104)",124.46363441998557
1040,"(27.204895, 17.49771)","(205, 200, 26)",89.28084388345493
1041,"(27.204895, 17.49771)","(0, 0, 255)",29.36500709124133
1042,"(27.204895, 17.49771)","(0, 0, 255)",33.418267954228995
1043,"(27.204895, 17.49771)","(208, 201, 32)",153.36314963805762
1044,"(27.204895, 17.49771)","(156, 151, 102)",118.85566121971651
1045,"(27.204895, 17.49771)","(0, 0, 255)",27.585803384691324
1046,"(27.204895, 17.49771)","(208, 203, 29)",103.62699485989154
1047,"(27.204895, 17.49771)","(209, 34, 210)",16.44037952168017
1048,"(27.204895, 17.49771)","(0, 0, 255)",101.30993247402021
1049,"(27.204895, 17.49771)","(190, 27, 29)",178.172031755695
1050,"(27.204895, 17.49771)","(31, 26, 208)",-1.3887165895513243
1051,"(27.204895, 17.49771)","(201, 196, 27)",-75.96375653207353
1052,"(27.204895, 17.49771)","(205, 25, 207)",-38.32011393677745
1053,"(27.204895, 17.49771)","(205, 34, 210)",-116.56505117707799
1054,"(27.204895, 17.49771)","(204, 30, 209)",-88.03353543170424
1055,"(27.204895, 17.49771)","(207, 197, 24)",-49.805601243468985
1056,"(27.204895, 17.49771)","(255, 255, 255)",-79.7878650676529
1057,"(27.204895, 17.49771)","(199, 191, 26)",-87.87174431566956
1058,"(27.204895, 17.49771)","(205, 202, 28)",-68.03943597990354
1059,"(27.2049, 17.49771)","(0, 0, 255)",49.78795734049559
1060,"(27.2049, 17.49771)","(157, 133, 135)",120.24526839573446
1061,"(27.2049, 17.49771)","(206, 201, 27)",89.39901736115208
1062,"(27.2049, 17.49771)","(0, 0, 255)",34.70311902256498
1063,"(27.2049, 17.49771)","(0, 0, 255)",40.44623202084138
1064,"(27.2049, 17.49771)","(208, 201, 32)",147.0203470155823
1065,"(27.2049, 17.49771)","(152, 147, 114)",112.66179379493781
1066,"(27.2049, 17.49771)","(0, 0, 255)",38.18564711059025
1067,"(27.2049, 17.49771)","(208, 203, 29)",98.05910390287096
1068,"(27.2049, 17.49771)","(0, 0, 255)",28.894857915851137
1069,"(27.2049, 17.49771)","(209, 202, 33)",92.81555668421123
1070,"(27.2049, 17.49771)","(185, 29, 32)",164.25606522210708
1071,"(27.2049, 17.49771)","(32, 37, 189)",14.606737354446995
1072,"(27.2049, 17.49771)","(201, 202, 29)",-58.78159723565363
1073,"(27.2049, 17.49771)","(205, 27, 204)",-30.99771964576785
1074,"(27.2049, 17.49771)","(207, 33, 212)",-122.49325458452631
1075,"(27.2049, 17.49771)","(203, 28, 209)",-87.55033737987297
1076,"(27.2049, 17.49771)","(210, 198, 31)",-43.72696997994329
1077,"(27.2049, 17.49771)","(26, 25, 203)",-77.76680579096369
1078,"(27.2049, 17.49771)","(200, 191, 29)",-87.47050579516224
1079,"(27.2049, 17.49771)","(204, 201, 27)",-64.66315409860154
1080,"(27.2049, 17.49771)","(210, 36, 31)",-128.41020445702335
1081,"(27.2049, 17.49771)","(210, 201, 30)",-35.82322319144207
1082,"(27.2049, 17.49771)","(24, 24, 205)",-70.70995378081128
1083,"(27.204905, 17.49771)","(207, 202, 28)",89.65588534173288
1084,"(27.204905, 17.49771)","(0, 0, 255)",39.214445135302526
1085,"(27.204905, 17.49771)","(0, 0, 255)",46.26282868846094
1086,"(27.204905, 17.49771)","(209, 198, 34)",141.581944655178
1087,"(27.204905, 17.49771)","(182, 165, 72)",108.79081865354388
1088,"(27.204905, 17.49771)","(0, 0, 255)",46.41248643083591
1089,"(27.204905, 17.49771)","(203, 200, 26)",96.06492244544796
1090,"(27.204905, 17.49771)","(0, 0, 255)",38.96396348333155
1091,"(27.204905, 17.49771)","(211, 204, 28)",91.5911402711946
1092,"(27.204905, 17.49771)","(173, 28, 31)",151.99082329198617
1093,"(27.204905, 17.49771)","(0, 0, 255)",28.61045966596522
1094,"(27.204905, 17.49771)","(0, 0, 255)",33.02386755579665
1095,"(27.204905, 17.49771)","(196, 23, 204)",-22.356891329294292
1096,"(27.204905, 17.49771)","(204, 28, 212)",-131.48624973939505
1097,"(27.204905, 17.49771)","(205, 32, 208)",-86.72951207681643
1098,"(27.204905, 17.49771)","(208, 201, 32)",-36.10957674263612
1099,"(27.204905, 17.49771)","(255, 255, 255)",-74.69072651201682
1100,"(27.204905, 17.49771)","(201, 194, 25)",-86.88301140087984
1101,"(27.204905, 17.49771)","(211, 199, 31)",-60.05647142738799
1102,"(27.204905, 17.49771)","(205, 35, 26)",-132.9706835706568
1103,"(27.204905, 17.49771)","(205, 198, 30)",-31.54131539138498
1104,"(27.204905, 17.49771)","(29, 24, 206)",-68.13142081462748
1105,"(27.204905, 17.49771)","(26, 23, 206)",-46.16913932790743
1106,"(27.204905, 17.49771)","(196, 27, 205)",-101.30993247402021
1107,"(27.204905, 17.49771)","(209, 199, 31)",-79.99202019855866
1108,"(27.20491, 17.49771)","(0, 0, 255)",51.156183451958995
1109,"(27.20491, 17.49771)","(210, 200, 33)",136.75812296967345
1110,"(27.20491, 17.49771)","(162, 145, 119)",105.70863782901574
1111,"(27.20491, 17.49771)","(0, 0, 255)",52.74034115883792
1112,"(27.20491, 17.49771)","(204, 200, 28)",94.41987113885472
1113,"(27.20491, 17.49771)","(0, 0, 255)",46.81830296445184
1114,"(27.20491, 17.49771)","(214, 207, 31)",91.10881212775993
1115,"(27.20491, 17.49771)","(175, 26, 33)",142.16723872851978
1116,"(27.20491, 17.49771)","(0, 0, 255)",39.70295189540321
1117,"(27.20491, 17.49771)","(214, 205, 34)",71.56505117707799
1118,"(27.20491, 17.49771)","(196, 23, 204)",-12.504343244578031
1119,"(27.20491, 17.49771)","(203, 27, 211)",-144.9720576873311
1120,"(27.20491, 17.49771)","(205, 32, 208)",-85.13548556223948
1121,"(27.20491, 17.49771)","(210, 200, 32)",-26.67566065262989
1122,"(27.20491, 17.49771)","(255, 255, 255)",-69.77514056883192
1123,"(27.20491, 17.49771)","(200, 193, 24)",-85.96658892722981
1124,"(27.20491, 17.49771)","(209, 199, 32)",-53.67317404787976
1125,"(27.20491, 17.49771)","(205, 35, 26)",-138.46822925891718
1126,"(27.20491, 17.49771)","(205, 198, 29)",-26.82787401031451
1127,"(27.20491, 17.49771)","(24, 20, 199)",-64.55459350345117
1128,"(27.20491, 17.49771)","(27, 24, 207)",-41.7018570063156
1129,"(27.20491, 17.49771)","(198, 29, 207)",-103.12762197359083
1130,"(27.20491, 17.49771)","(208, 198, 30)",-78.46537934635529
1131,"(27.20491, 17.49771)","(14, 48, 190)",-62.043125712711706
1132,"(27.204915, 17.49771)","(0, 0, 255)",57.6477058588905
1133,"(27.204915, 17.49771)","(211, 204, 28)",93.8441355762924
1134,"(27.204915, 17.49771)","(0, 0, 255)",52.903488719025496
1135,"(27.204915, 17.49771)","(200, 195, 26)",90.85509739626673
1136,"(27.204915, 17.49771)","(155, 30, 35)",134.2481300440395
1137,"(27.204915, 17.49771)","(0, 0, 255)",48.11617827228536
1138,"(27.204915, 17.49771)","(218, 206, 31)",79.41267868176286
1139,"(27.204915, 17.49771)","(203, 30, 205)",-2.078370245361965
1140,"(27.204915, 17.49771)","(211, 35, 219)",-165.3355385115889
1141,"(27.204915, 17.49771)","(202, 27, 202)",-80.34010692155766
1142,"(27.204915, 17.49771)","(215, 196, 29)",-15.39554925399509
1143,"(27.204915, 17.49771)","(255, 255, 255)",-60.32691788792218
1144,"(27.204915, 17.49771)","(194, 194, 25)",-84.23736711340156
1145,"(27.204915, 17.49771)","(200, 193, 24)",-44.76989770490278
1146,"(27.204915, 17.49771)","(209, 35, 30)",-145.08653168465378
1147,"(27.204915, 17.49771)","(206, 203, 29)",-21.68777262719608
1148,"(27.204915, 17.49771)","(30, 26, 205)",-59.372778684461856
1149,"(27.204915, 17.49771)","(27, 27, 202)",-36.51567786502959
1150,"(27.204915, 17.49771)","(200, 28, 207)",-105.5615103253285
1151,"(27.204915, 17.49771)","(209, 205, 28)",-76.56569577463644
1152,"(27.204915, 17.49771)","(38, 68, 207)",-57.89680913766868
1153,"(27.20492, 17.49771)","(0, 0, 255)",61.512071754405696
1154,"(27.20492, 17.49771)","(211, 204, 28)",93.2432922827762
1155,"(27.20492, 17.49771)","(0, 0, 255)",57.65727336722329
1156,"(27.20492, 17.49771)","(208, 199, 28)",90.69306030271125
1157,"(27.20492, 17.49771)","(158, 31, 36)",128.18897526135257
1158,"(27.20492, 17.49771)","(0, 0, 255)",54.46232220802562
1159,"(27.20492, 17.49771)","(216, 204, 29)",82.55258314980485
1160,"(27.20492, 17.49771)","(203, 32, 207)",8.711437551950366
1161,"(27.20492, 17.49771)","(211, 35, 219)",170.45086607126407
1162,"(27.20492, 17.49771)","(203, 28, 203)",0.0
1163,"(27.20492, 17.49771)","(215, 196, 29)",-3.0418421566183724
1164,"(27.20492, 17.49771)","(255, 255, 255)",-39.22567409733672
1165,"(27.20492, 17.49771)","(194, 194, 25)",-80.09581678702612
1166,"(27.20492, 17.49771)","(213, 207, 35)",-31.838947134429755
1167,"(27.20492, 17.49771)","(208, 34, 29)",-152.969139740157
1168,"(27.20492, 17.49771)","(206, 203, 29)",-16.153932849100894
1169,"(27.20492, 17.49771)","(29, 24, 206)",-52.30575953331083
1170,"(27.20492, 17.49771)","(27, 27, 202)",-30.52970589993411
1171,"(27.20492, 17.49771)","(200, 28, 207)",-109.06257701453984
1172,"(27.20492, 17.49771)","(211, 205, 26)",-73.64133023383634
1173,"(27.20492, 17.49771)","(35, 59, 202)",-52.624192504451834
1174,"(27.20492, 17.49771)","(199, 138, 87)",-72.24174151735733
1175,"(27.204925, 17.49771)","(0, 0, 255)",61.425395009900875
1176,"(27.204925, 17.49771)","(214, 207, 31)",90.58264885918649
1177,"(27.204925, 17.49771)","(173, 28, 31)",123.31862521260899
1178,"(27.204925, 17.49771)","(0, 0, 255)",59.219101717874004
1179,"(27.204925, 17.49771)","(214, 205, 34)",84.28940686250037
1180,"(27.204925, 17.49771)","(200, 31, 209)",18.91873763467906
1181,"(27.204925, 17.49771)","(211, 35, 219)",149.1150546692714
1182,"(27.204925, 17.49771)","(209, 34, 209)",80.13419305691563
1183,"(27.204925, 17.49771)","(210, 200, 32)",9.865806943084369
1184,"(27.204925, 17.49771)","(42, 43, 216)",8.13010235415598
1185,"(27.204925, 17.49771)","(196, 193, 25)",-55.49147701233159
1186,"(27.204925, 17.49771)","(205, 201, 29)",-13.495733280795813
1187,"(27.204925, 17.49771)","(210, 35, 27)",-162.12813653227332
1188,"(27.204925, 17.49771)","(205, 202, 28)",-10.420712396794508
1189,"(27.204925, 17.49771)","(32, 27, 209)",-42.225722688699214
1190,"(27.204925, 17.49771)","(28, 28, 203)",-23.70640108135234
1191,"(27.204925, 17.49771)","(201, 29, 208)",-114.62356478616361
1192,"(27.204925, 17.49771)","(210, 204, 25)",-69.16091512332429
1193,"(27.204925, 17.49771)","(38, 65, 205)",-45.85509739626672
1194,"(27.204925, 17.49771)","(211, 122, 137)",-69.27444113443946
1195,"(27.204925, 17.49771)","(38, 38, 213)",-84.25257255094799
1196,"(27.204925, 17.49771)","(29, 75, 202)",-65.79411495550364
1197,"(27.20493, 17.49771)","(175, 26, 33)",119.44753318079931
1198,"(27.20493, 17.49771)","(0, 0, 255)",63.01210941825153
1199,"(27.20493, 17.49771)","(215, 206, 35)",85.37076505220242
1200,"(27.20493, 17.49771)","(0, 0, 255)",28.12062452546186
1201,"(27.20493, 17.49771)","(218, 42, 226)",133.94881925045627
1202,"(27.20493, 17.49771)","(0, 0, 255)",85.08343399399
1203,"(27.20493, 17.49771)","(210, 200, 32)",21.849116202648442
1204,"(27.20493, 17.49771)","(0, 0, 255)",47.24574256589507
1205,"(27.20493, 17.49771)","(196, 193, 25)",69.86369657175186
1206,"(27.20493, 17.49771)","(205, 201, 29)",7.294196308540855
1207,"(27.20493, 17.49771)","(205, 202, 28)",-4.338266791428196
1208,"(27.20493, 17.49771)","(216, 40, 35)",-172.55859451025628
1209,"(27.20493, 17.49771)","(27, 22, 204)",-27.139905929320943
